caldt,vwretd,vwretx,ewretd,ewretx,sprtrn
10/22/1993,-0.004354,-0.004354,-0.000395,-0.000395,-0.004491
10/25/1993,0.002173,0.002015,0.002413,0.002238,0.002007
10/26/1993,-0.000071,-0.000238,-0.000370,-0.000490,0.000215
10/27/1993,0.001146,0.001145,0.001538,0.001535,0.000668
10/28/1993,0.006272,0.006272,0.006295,0.006295,0.006715
10/29/1993,0.000316,0.000302,0.000118,0.000090,0.000214
11/01/1993,0.002746,0.002511,0.004702,0.004438,0.002715
11/02/1993,-0.000933,-0.001234,-0.000443,-0.000676,-0.001407
11/03/1993,-0.011562,-0.011639,-0.012461,-0.012556,-0.011570
11/04/1993,-0.011618,-0.011979,-0.011628,-0.011851,-0.011943
11/05/1993,0.004912,0.004319,0.002530,0.002248,0.004547
11/08/1993,0.001478,0.001277,0.002957,0.002784,0.001393
11/09/1993,0.000696,0.000596,0.000199,0.000131,0.000261
11/10/1993,0.007436,0.007389,0.008086,0.008007,0.007364
11/11/1993,-0.001710,-0.001710,-0.000796,-0.000796,-0.002329
11/12/1993,0.005598,0.005571,0.007870,0.007785,0.005944
11/15/1993,-0.003164,-0.003447,-0.004027,-0.004313,-0.003524
11/16/1993,0.006875,0.006697,0.004602,0.004482,0.006447
11/17/1993,-0.004085,-0.004153,-0.005160,-0.005203,-0.004135
11/18/1993,-0.002684,-0.002719,-0.004154,-0.004205,-0.002560
11/19/1993,-0.001999,-0.002125,-0.001579,-0.001735,-0.002200
11/22/1993,-0.007622,-0.007659,-0.007055,-0.007129,-0.007501
11/23/1993,0.004238,0.004106,0.003536,0.003344,0.004138
11/24/1993,0.003324,0.002961,0.003329,0.002902,0.002885
11/26/1993,0.001893,0.001867,0.002820,0.002790,0.001514
11/29/1993,-0.002146,-0.002329,-0.001941,-0.002227,-0.002505
11/30/1993,-0.000333,-0.000428,0.000933,0.000842,-0.000238
12/01/1993,0.000068,-0.000016,-0.000250,-0.000362,0.000217
12/02/1993,0.002635,0.002436,0.004843,0.004721,0.002641
12/03/1993,0.003847,0.003847,0.003709,0.003709,0.003844
12/06/1993,0.003546,0.003370,0.002461,0.002241,0.003313
12/07/1993,0.000466,0.000404,0.000904,0.000795,0.000708
12/08/1993,-0.000720,-0.000725,0.001296,0.001266,-0.001007
12/09/1993,-0.004168,-0.004522,-0.003875,-0.004036,-0.004525
12/10/1993,-0.000491,-0.000526,-0.001192,-0.001260,-0.000539
12/13/1993,0.003915,0.003862,0.005083,0.004916,0.003815
12/14/1993,-0.005504,-0.005573,-0.005597,-0.005646,-0.005669
12/15/1993,-0.002241,-0.002270,-0.001805,-0.001830,-0.002635
12/16/1993,0.002959,0.002917,0.001700,0.001683,0.003248
12/17/1993,0.006566,0.006549,0.008779,0.008753,0.006561
12/20/1993,-0.001118,-0.001136,-0.001593,-0.001654,-0.001136
12/21/1993,-0.000985,-0.001001,-0.002474,-0.002520,-0.001181
12/22/1993,0.004235,0.004224,0.003079,0.003061,0.004341
12/23/1993,0.000178,0.000177,0.001290,0.001288,0.000128
12/27/1993,0.007134,0.006439,0.005966,0.005644,0.006761
12/28/1993,0.001011,0.000987,0.002326,0.002300,0.000850
12/29/1993,-0.000713,-0.000736,0.002914,0.002853,-0.000764
12/30/1993,-0.003788,-0.003836,-0.002104,-0.002138,-0.004123
12/31/1993,-0.004583,-0.004635,-0.002136,-0.002177,-0.004673
01/03/1994,-0.002342,-0.002547,-0.002109,-0.002230,-0.002165
01/04/1994,0.003458,0.003065,0.005655,0.005468,0.003115
01/05/1994,0.001705,0.001667,0.002118,0.002061,0.001414
01/06/1994,-0.001099,-0.001099,-0.000280,-0.000280,-0.000920
01/07/1994,0.005697,0.005694,0.006476,0.006468,0.005951
01/10/1994,0.011518,0.011412,0.010236,0.010104,0.011428
01/11/1994,-0.001894,-0.001894,-0.002279,-0.002279,-0.002399
01/12/1994,-0.000221,-0.000221,0.001331,0.001331,0.000084
01/13/1994,-0.003173,-0.003270,-0.003032,-0.003104,-0.003585
01/14/1994,0.005092,0.005002,0.003566,0.003500,0.005164
01/17/1994,-0.003219,-0.003219,-0.001764,-0.001764,-0.003390
01/18/1994,0.001818,0.001803,0.001211,0.001183,0.002007
01/19/1994,-0.000059,-0.000076,0.000801,0.000789,0.000105
01/20/1994,0.001602,0.001602,0.002340,0.002340,0.001434
01/21/1994,-0.001370,-0.001370,-0.001742,-0.001742,-0.000547
01/24/1994,-0.004786,-0.004898,-0.003367,-0.003448,-0.005793
01/25/1994,-0.002043,-0.002151,-0.002064,-0.002182,-0.002225
01/26/1994,0.004686,0.004648,0.003328,0.003286,0.004842
01/27/1994,0.008402,0.008401,0.005355,0.005353,0.008136
01/28/1994,0.003398,0.003359,0.004515,0.004471,0.003459
01/31/1994,0.006129,0.005926,0.006933,0.006695,0.006079
02/01/1994,-0.003439,-0.003737,-0.002615,-0.002817,-0.004132
02/02/1994,0.004828,0.004785,0.005948,0.005887,0.004962
02/03/1994,-0.002659,-0.002775,-0.001999,-0.002064,-0.002676
02/04/1994,-0.022562,-0.023080,-0.022078,-0.022286,-0.022675
02/07/1994,0.004973,0.004730,0.003775,0.003572,0.004151
02/08/1994,-0.001191,-0.001228,0.000780,0.000699,-0.001484
02/09/1994,0.003638,0.003378,0.005250,0.005040,0.003630
02/10/1994,-0.008207,-0.008279,-0.006528,-0.006613,-0.008122
02/11/1994,0.002479,0.002432,0.000200,0.000164,0.002666
02/14/1994,0.000432,0.000188,0.000427,0.000160,0.000106
02/15/1994,0.005403,0.005181,0.005886,0.005747,0.004870
02/16/1994,0.000338,0.000282,0.000485,0.000425,0.000571
02/17/1994,-0.005039,-0.005055,-0.003555,-0.003592,-0.005182
02/18/1994,-0.005269,-0.005447,-0.005321,-0.005519,-0.005634
02/22/1994,0.008161,0.007997,0.007840,0.007617,0.008061
02/23/1994,-0.001568,-0.001779,-0.001691,-0.001987,-0.001633
02/24/1994,-0.013149,-0.013194,-0.012353,-0.012415,-0.013661
02/25/1994,0.003847,0.003830,0.004373,0.004344,0.003899
02/28/1994,0.002264,0.002045,0.004034,0.003736,0.002296
03/01/1994,-0.005835,-0.005937,-0.006060,-0.006238,-0.005780
03/02/1994,0.001013,0.000622,-0.001457,-0.001614,0.000797
03/03/1994,-0.003454,-0.003522,-0.000990,-0.001100,-0.003873
03/04/1994,0.003790,0.003706,0.005660,0.005548,0.003736
03/07/1994,0.004805,0.004692,0.004929,0.004786,0.004669
03/08/1994,-0.002402,-0.002454,-0.002300,-0.002417,-0.002206
03/09/1994,0.003209,0.002773,0.002905,0.002741,0.002533
03/10/1994,-0.006799,-0.006830,-0.005343,-0.005380,-0.006766
03/11/1994,0.005082,0.005068,0.005355,0.005285,0.005475
03/14/1994,0.002595,0.002551,0.003239,0.003122,0.002037
03/15/1994,-0.000453,-0.000546,0.000045,-0.000014,-0.000813
03/16/1994,0.005171,0.005133,0.005968,0.005927,0.005160
03/17/1994,0.002846,0.002793,0.004252,0.004226,0.003153
03/18/1994,-0.000266,-0.000266,0.001100,0.001100,0.000340
03/21/1994,-0.004513,-0.004521,-0.005092,-0.005136,-0.005350
03/22/1994,0.000795,0.000791,0.002500,0.002481,0.000555
03/23/1994,-0.000482,-0.000482,-0.000283,-0.000283,-0.000555
03/24/1994,-0.008946,-0.008968,-0.008986,-0.009010,-0.008943
03/25/1994,-0.007773,-0.008335,-0.007679,-0.008005,-0.008119
03/28/1994,-0.001071,-0.001080,-0.003963,-0.003972,-0.001259
03/29/1994,-0.017005,-0.017083,-0.019212,-0.019319,-0.016348
03/30/1994,-0.014832,-0.014868,-0.015216,-0.015241,-0.015316
03/31/1994,0.000559,0.000512,-0.002466,-0.002522,0.000494
04/04/1994,-0.015064,-0.015287,-0.016973,-0.017146,-0.015367
04/05/1994,0.021766,0.021481,0.023667,0.023514,0.021348
04/06/1994,-0.000782,-0.000782,-0.000030,-0.000030,-0.000535
04/07/1994,0.006284,0.006280,0.006863,0.006854,0.006316
04/08/1994,-0.008320,-0.008395,-0.008599,-0.008649,-0.008384
04/11/1994,0.005012,0.004911,0.004748,0.004648,0.006195
04/12/1994,-0.004070,-0.004098,-0.006255,-0.006293,-0.005113
04/13/1994,-0.003163,-0.003178,-0.003859,-0.003880,-0.002927
04/14/1994,0.000270,0.000187,-0.000806,-0.000860,0.000269
04/15/1994,-0.000675,-0.000675,-0.002099,-0.002099,-0.000448
04/18/1994,-0.008381,-0.008475,-0.010578,-0.010637,-0.008337
04/19/1994,0.000423,0.000382,-0.002879,-0.002922,0.000181
04/20/1994,-0.001216,-0.001216,-0.003945,-0.003945,-0.001311
04/21/1994,0.015140,0.015140,0.011378,0.011378,0.015318
04/22/1994,-0.002035,-0.002035,0.000456,0.000456,-0.002451
04/25/1994,0.011044,0.010887,0.011096,0.010926,0.011349
04/26/1994,-0.001141,-0.001309,0.000804,0.000662,-0.001855
04/28/1994,-0.006464,-0.006470,-0.004623,-0.004635,-0.006130
04/29/1994,0.004164,0.004154,0.007342,0.007325,0.004030
05/02/1994,0.005014,0.004682,0.004829,0.004513,0.004679
05/03/1994,0.000047,-0.000118,-0.000115,-0.000308,0.000022
05/04/1994,-0.002400,-0.002529,-0.001850,-0.002012,-0.002892
05/05/1994,-0.000758,-0.001111,-0.000244,-0.000354,-0.000753
05/06/1994,-0.008022,-0.008132,-0.008670,-0.008771,-0.007887
05/09/1994,-0.011577,-0.012381,-0.011319,-0.011660,-0.012282
05/10/1994,0.008507,0.008425,0.005800,0.005644,0.008342
05/11/1994,-0.010294,-0.010368,-0.008895,-0.008937,-0.010134
05/12/1994,0.005079,0.005024,0.002448,0.002343,0.005119
05/13/1994,0.001172,0.001143,0.000908,0.000821,0.000879
05/16/1994,0.000877,0.000566,-0.000043,-0.000351,0.000788
05/17/1994,0.011433,0.011255,0.007323,0.007203,0.010979
05/18/1994,0.009808,0.009749,0.010749,0.010714,0.009613
05/19/1994,0.006079,0.006024,0.007173,0.007088,0.006150
05/20/1994,-0.002996,-0.003201,-0.003431,-0.003513,-0.003417
05/23/1994,-0.003454,-0.003574,-0.001439,-0.001654,-0.003781
05/24/1994,0.003854,0.003659,0.003749,0.003501,0.003553
05/25/1994,0.003655,0.003374,0.004809,0.004424,0.003364
05/26/1994,0.002576,0.002576,0.002645,0.002645,0.001578
05/27/1994,0.000520,0.000328,0.000278,0.000027,0.000591
05/31/1994,-0.001561,-0.001589,-0.001595,-0.001718,-0.001793
06/01/1994,0.002628,0.002548,0.001720,0.001611,0.002453
06/02/1994,0.000144,-0.000089,0.000741,0.000570,0.000044
06/03/1994,0.005537,0.005486,0.005554,0.005507,0.005419
06/06/1994,-0.002380,-0.002589,-0.000247,-0.000496,-0.002717
06/07/1994,-0.001341,-0.001412,-0.002252,-0.002310,-0.001460
06/08/1994,-0.002801,-0.002812,-0.002407,-0.002460,-0.002510
06/09/1994,0.002016,0.001547,0.002698,0.002489,0.001750
06/10/1994,0.001557,0.001548,0.001775,0.001736,0.001769
06/13/1994,0.001073,0.001029,0.001695,0.001570,0.000937
06/14/1994,0.007184,0.007134,0.008486,0.008454,0.007123
06/15/1994,-0.003623,-0.003674,-0.002206,-0.002273,-0.003806
06/16/1994,0.002501,0.002431,0.002380,0.002335,0.002866
06/17/1994,-0.007117,-0.007117,-0.006003,-0.006003,-0.007534
06/20/1994,-0.007084,-0.007099,-0.007164,-0.007191,-0.006478
06/21/1994,-0.008139,-0.008147,-0.010265,-0.010295,-0.009089
06/22/1994,0.003527,0.003522,0.004805,0.004780,0.003877
06/23/1994,-0.008001,-0.008008,-0.008463,-0.008470,-0.007636
06/24/1994,-0.014433,-0.014878,-0.015150,-0.015411,-0.015190
06/27/1994,0.010349,0.010213,0.006522,0.006440,0.010185
06/28/1994,-0.002629,-0.002886,-0.002185,-0.002291,-0.002772
06/29/1994,0.003819,0.003716,0.003979,0.003924,0.003497
06/30/1994,-0.007632,-0.007678,-0.005259,-0.005306,-0.007506
07/01/1994,0.004650,0.004419,0.005275,0.005085,0.004344
07/05/1994,0.000545,0.000266,0.001133,0.000989,0.000381
07/06/1994,-0.000367,-0.000393,-0.000009,-0.000049,-0.000538
07/07/1994,0.005086,0.005086,0.004206,0.004206,0.005043
07/08/1994,0.002182,0.002182,0.001834,0.001834,0.002609
07/11/1994,-0.003570,-0.003694,-0.001714,-0.001863,-0.003314
07/12/1994,0.000281,0.000277,0.000501,0.000486,-0.000246
07/13/1994,0.002156,0.002156,0.002119,0.002119,0.001741
07/14/1994,0.010368,0.010259,0.012024,0.011942,0.010429
07/15/1994,0.001357,0.001357,0.001591,0.001591,0.001654
07/18/1994,0.002547,0.002442,0.002712,0.002619,0.002334
07/19/1994,-0.002826,-0.002865,-0.002271,-0.002330,-0.002988
07/20/1994,-0.005059,-0.005059,-0.005751,-0.005751,-0.004980
07/21/1994,0.002143,0.002143,0.001222,0.001222,0.002236
07/22/1994,0.000850,0.000850,0.003029,0.003029,0.001105
07/25/1994,0.002717,0.002539,0.000885,0.000711,0.002516
07/26/1994,-0.001458,-0.001571,-0.002384,-0.002500,-0.001959
07/27/1994,-0.001981,-0.002045,-0.001474,-0.001488,-0.001743
07/28/1994,0.003493,0.003493,0.002116,0.002116,0.003690
07/29/1994,0.009183,0.009138,0.009007,0.008954,0.008828
08/01/1994,0.006083,0.005811,0.008700,0.008413,0.006023
08/02/1994,0.000784,0.000462,0.000518,0.000268,-0.000976
08/03/1994,0.000780,0.000740,0.002782,0.002744,0.001954
08/04/1994,-0.006192,-0.006481,-0.004011,-0.004156,-0.006631
08/05/1994,-0.002890,-0.002923,-0.004603,-0.004647,-0.002858
08/08/1994,0.002103,0.001878,0.001596,0.001355,0.001750
08/09/1994,0.000698,0.000212,0.000988,0.000775,0.000066
08/10/1994,0.005247,0.005151,0.004446,0.004380,0.005197
08/11/1994,-0.002992,-0.003037,-0.003624,-0.003687,-0.003085
08/12/1994,0.006885,0.006825,0.006483,0.006420,0.006690
08/15/1994,-0.000873,-0.001184,-0.001887,-0.002196,-0.001559
08/16/1994,0.008082,0.007922,0.007633,0.007548,0.008195
08/17/1994,0.000205,0.000156,-0.000364,-0.000403,0.000344
08/18/1994,-0.004349,-0.004386,-0.003075,-0.003149,-0.004300
08/19/1994,0.001205,0.001174,0.001769,0.001713,0.001101
08/22/1994,-0.002735,-0.002858,-0.003171,-0.003387,-0.002955
08/23/1994,0.005328,0.005314,0.006358,0.006322,0.004759
08/24/1994,0.008977,0.008916,0.009295,0.009206,0.009731
08/25/1994,-0.001823,-0.001971,-0.000624,-0.000810,-0.002025
08/26/1994,0.012700,0.012471,0.011957,0.011621,0.012220
08/29/1994,0.001755,0.001566,0.004323,0.004095,0.001667
08/30/1994,0.003356,0.003296,0.005231,0.005127,0.003118
08/31/1994,-0.001492,-0.001528,0.001292,0.001234,-0.001197
09/01/1994,-0.004653,-0.004820,-0.005851,-0.006047,-0.004900
09/02/1994,-0.004016,-0.004312,-0.003827,-0.004058,-0.004607
09/06/1994,0.001241,0.001193,0.000618,0.000519,0.001847
09/07/1994,-0.001708,-0.001723,-0.000831,-0.000857,-0.001844
09/08/1994,0.004809,0.004775,0.005978,0.005926,0.004565
09/09/1994,-0.010225,-0.010675,-0.009040,-0.009193,-0.010483
09/12/1994,-0.004091,-0.004153,-0.003830,-0.003991,-0.004208
09/13/1994,0.002974,0.002933,0.000764,0.000670,0.002810
09/14/1994,0.002780,0.002777,0.003513,0.003504,0.002738
09/15/1994,0.012573,0.012494,0.010754,0.010682,0.012820
09/16/1994,-0.006714,-0.006714,-0.005725,-0.005725,-0.007624
09/19/1994,-0.000637,-0.000833,-0.000870,-0.000956,-0.000722
09/20/1994,-0.015815,-0.015859,-0.015199,-0.015252,-0.015907
09/21/1994,-0.004086,-0.004098,-0.006045,-0.006063,-0.004100
09/22/1994,-0.000658,-0.000658,0.000257,0.000257,-0.000412
09/23/1994,-0.003171,-0.003175,-0.003165,-0.003185,-0.003469
09/26/1994,0.002935,0.002295,0.000326,0.000027,0.002502
09/27/1994,0.002857,0.002834,0.000023,-0.000025,0.002669
09/28/1994,0.005838,0.005832,0.006330,0.006314,0.005973
09/29/1994,-0.005006,-0.005158,-0.002693,-0.002841,-0.005551
09/30/1994,0.000814,0.000753,0.002308,0.002255,0.001038
10/03/1994,-0.001915,-0.002274,-0.002075,-0.002297,-0.002096
10/04/1994,-0.015331,-0.015564,-0.015276,-0.015408,-0.015485
10/05/1994,-0.002147,-0.002148,-0.004022,-0.004023,-0.002354
10/06/1994,-0.002538,-0.002552,-0.001380,-0.001402,-0.002558
10/07/1994,0.006144,0.006030,0.004838,0.004696,0.006057
10/10/1994,0.008358,0.008358,0.008609,0.008609,0.008657
10/11/1994,0.014729,0.014692,0.012268,0.012209,0.014705
10/12/1994,-0.000625,-0.000625,-0.000678,-0.000678,-0.000687
10/13/1994,0.004832,0.004832,0.004182,0.004182,0.004984
10/14/1994,0.002824,0.002729,0.002502,0.002422,0.002800
10/17/1994,-0.000435,-0.000531,-0.002011,-0.002071,-0.000298
10/18/1994,-0.002419,-0.002443,-0.002896,-0.002935,-0.002772
10/19/1994,0.005512,0.005494,0.005870,0.005856,0.005602
10/20/1994,-0.007019,-0.007019,-0.007433,-0.007433,-0.007294
10/21/1994,-0.004195,-0.004195,-0.003458,-0.003458,-0.004198
10/24/1994,-0.008463,-0.008541,-0.008534,-0.008640,-0.008733
10/25/1994,0.001400,0.001266,-0.000040,-0.000220,0.001497
10/26/1994,0.002665,0.002550,-0.000061,-0.000127,0.002362
10/27/1994,0.006827,0.006827,0.007154,0.007154,0.007004
10/28/1994,0.017038,0.016994,0.016082,0.016029,0.017001
10/31/1994,-0.002411,-0.002624,-0.001016,-0.001253,-0.002997
11/01/1994,-0.008394,-0.008650,-0.008947,-0.009153,-0.008320
11/02/1994,-0.003901,-0.004003,-0.003556,-0.003639,-0.004078
11/03/1994,0.003211,0.003069,0.004408,0.004337,0.003001
11/04/1994,-0.011502,-0.011991,-0.010805,-0.011179,-0.012032
11/07/1994,0.001837,0.001529,0.001261,0.001204,0.001687
11/08/1994,0.006102,0.005852,0.003985,0.003803,0.005593
11/09/1994,-0.000556,-0.000655,-0.001318,-0.001472,-0.000494
11/10/1994,-0.002003,-0.002058,-0.003169,-0.003237,-0.002299
11/11/1994,-0.004040,-0.004040,-0.006160,-0.006160,-0.004307
11/14/1994,0.007961,0.007715,0.007413,0.007093,0.007981
11/15/1994,-0.002032,-0.002075,-0.001033,-0.001128,-0.002167
11/16/1994,0.001137,0.000954,-0.000326,-0.000386,0.001269
11/17/1994,-0.004136,-0.004179,-0.005931,-0.005993,-0.004403
11/18/1994,-0.004521,-0.004713,-0.005156,-0.005321,-0.004530
11/21/1994,-0.006922,-0.006964,-0.006414,-0.006523,-0.006891
11/22/1994,-0.018092,-0.018099,-0.018343,-0.018384,-0.017914
11/23/1994,0.000261,0.000121,-0.001433,-0.001637,-0.000333
11/25/1994,0.005576,0.005195,0.005267,0.004804,0.005245
11/28/1994,0.004426,0.004239,0.003458,0.003218,0.004135
11/29/1994,0.002093,0.002042,0.003367,0.003314,0.002224
11/30/1994,-0.003055,-0.003084,-0.000021,-0.000077,-0.003252
12/01/1994,-0.010322,-0.010506,-0.009720,-0.009974,-0.010514
12/02/1994,0.009453,0.009298,0.008924,0.008881,0.009757
12/05/1994,0.000383,0.000215,0.000371,0.000149,0.000066
12/06/1994,-0.000141,-0.000178,-0.001391,-0.001467,-0.000485
12/07/1994,-0.004377,-0.004409,-0.003824,-0.003884,-0.004149
12/08/1994,-0.012818,-0.012856,-0.013653,-0.013721,-0.012809
12/09/1994,0.003876,0.003441,0.001163,0.000976,0.003412
12/12/1994,0.005557,0.005472,0.005874,0.005657,0.005593
12/13/1994,0.002095,0.002022,0.001474,0.001359,0.001513
12/14/1994,0.010591,0.010570,0.010523,0.010495,0.010708
12/15/1994,0.001290,0.001209,0.003669,0.003621,0.000835
12/16/1994,0.007064,0.007051,0.006296,0.006271,0.007577
12/19/1994,-0.001920,-0.001950,-0.000948,-0.001055,-0.001940
12/20/1994,-0.001472,-0.001521,-0.000108,-0.000163,-0.001769
12/21/1994,0.005845,0.005828,0.004424,0.004404,0.005491
12/22/1994,-0.000459,-0.000467,0.001014,0.000994,0.000152
12/23/1994,0.001759,0.001001,0.000724,0.000327,0.000326
12/27/1994,0.005174,0.005147,0.005294,0.005265,0.005741
12/28/1994,-0.003812,-0.003812,-0.005232,-0.005232,-0.003481
12/29/1994,0.001429,0.001382,0.002613,0.002538,0.000673
12/30/1994,-0.004172,-0.004447,-0.000271,-0.000497,-0.004120
01/03/1995,-0.000461,-0.000489,0.001365,0.001339,-0.000348
01/04/1995,0.003595,0.003307,0.003522,0.003329,0.003485
01/05/1995,-0.000700,-0.000820,0.000236,0.000187,-0.000803
01/06/1995,0.001163,0.001159,0.002782,0.002773,0.000739
01/09/1995,0.000331,0.000211,0.002080,0.001932,0.000326
01/10/1995,0.002086,0.002078,0.001101,0.001086,0.001844
01/11/1995,-0.000143,-0.000143,-0.000210,-0.000210,-0.000022
01/12/1995,-0.000076,-0.000076,0.002194,0.002194,-0.000065
01/13/1995,0.009531,0.009339,0.007499,0.007357,0.009380
01/16/1995,0.007545,0.007545,0.006571,0.006571,0.007318
01/17/1995,0.001350,0.001325,0.003830,0.003789,0.001427
01/18/1995,-0.000970,-0.000982,-0.000010,-0.000033,-0.000723
01/19/1995,-0.005456,-0.005473,-0.004569,-0.004583,-0.005876
01/20/1995,-0.004795,-0.004795,-0.005911,-0.005911,-0.004647
01/23/1995,0.002181,0.002126,0.000088,0.000019,0.002238
01/24/1995,0.000438,0.000348,-0.000402,-0.000454,0.000086
01/25/1995,0.003396,0.003244,0.003018,0.002886,0.003392
01/26/1995,0.001524,0.001484,0.000492,0.000449,0.001883
01/27/1995,0.004742,0.004732,0.001160,0.001142,0.004420
01/30/1995,-0.003763,-0.003954,-0.005620,-0.005822,-0.003997
01/31/1995,0.004314,0.004035,0.002333,0.002082,0.004077
02/01/1995,0.000265,0.000201,0.000797,0.000765,-0.000043
02/02/1995,0.004865,0.004702,0.005381,0.005266,0.005081
02/03/1995,0.012795,0.012722,0.011314,0.011217,0.012395
02/06/1995,0.005803,0.005311,0.006383,0.006180,0.005202
02/07/1995,-0.000884,-0.000983,0.001240,0.001152,-0.000686
02/08/1995,0.001088,0.000991,0.000434,0.000305,0.000790
02/09/1995,-0.001783,-0.002000,-0.000584,-0.000768,-0.002078
02/10/1995,0.002310,0.002118,0.004286,0.004133,0.002645
02/13/1995,0.001180,0.000934,0.002569,0.002267,0.000395
02/14/1995,0.001997,0.001806,0.001339,0.001199,0.001869
02/15/1995,0.004028,0.003934,0.005000,0.004911,0.004124
02/16/1995,0.001190,0.001180,0.000293,0.000270,0.001403
02/17/1995,-0.005901,-0.006104,-0.003717,-0.003927,-0.006698
02/21/1995,0.001048,0.001006,0.001500,0.001424,0.001556
02/22/1995,0.005038,0.004909,0.002133,0.001936,0.004868
02/23/1995,0.004299,0.004069,0.004080,0.003772,0.003793
02/24/1995,0.002350,0.002310,0.001790,0.001743,0.002773
02/27/1995,-0.008373,-0.008582,-0.008631,-0.008920,-0.009114
02/28/1995,0.007354,0.007307,0.007798,0.007687,0.007400
03/01/1995,-0.003155,-0.003447,-0.003903,-0.004078,-0.003570
03/02/1995,-0.001141,-0.001178,-0.002268,-0.002345,-0.001071
03/03/1995,0.000860,0.000655,0.001181,0.001051,0.000598
03/06/1995,0.000108,-0.000075,-0.000958,-0.001251,0.000433
03/07/1995,-0.007096,-0.007147,-0.008603,-0.008700,-0.007228
03/08/1995,0.002206,0.002196,0.002230,0.002179,0.002116
03/09/1995,0.000638,0.000115,-0.000750,-0.000962,0.000041
03/10/1995,0.013450,0.013435,0.012604,0.012556,0.013267
03/13/1995,0.000654,0.000586,0.000848,0.000683,0.000980
03/14/1995,0.006261,0.006220,0.003697,0.003673,0.005795
03/15/1995,-0.001824,-0.001882,-0.001539,-0.001561,-0.002049
03/16/1995,0.007023,0.006956,0.007247,0.007160,0.007177
03/17/1995,0.000261,0.000246,-0.000856,-0.000869,0.000222
03/20/1995,0.001465,0.001463,-0.000590,-0.000616,0.001251
03/21/1995,-0.002637,-0.002656,-0.001011,-0.001061,-0.002157
03/22/1995,0.001420,0.001417,0.000514,0.000507,0.001212
03/23/1995,0.000527,0.000527,0.001202,0.001202,0.000565
03/24/1995,0.010055,0.010052,0.010142,0.010136,0.010122
03/27/1995,0.005063,0.004623,0.005714,0.005431,0.004451
03/28/1995,0.001492,0.001482,0.000993,0.000981,0.001391
03/29/1995,-0.001300,-0.001302,0.001538,0.001534,-0.001548
03/30/1995,-0.001887,-0.001963,0.004317,0.004210,-0.001789
03/31/1995,-0.003248,-0.003277,-0.001670,-0.001693,-0.003007
04/03/1995,0.002386,0.002183,0.001769,0.001615,0.002277
04/04/1995,0.006835,0.006567,0.007541,0.007353,0.006755
04/05/1995,0.001004,0.000808,0.001633,0.001514,0.000653
